time,POACTPQM1T_kW,POACTPQM2_kW,POACTPQM3_kW,FREQPQM1_Hz,FREQPQM2_Hz,VABPQM1T_volt,VBCPQM1T_volt,VCAPQM1T_volt,VABPQM2_volt,VBCPQM2_volt,VCAPQM2_volt,VABPQM3_volt,VBCPQM3_volt,VCAPQM3_volt,AMPAPQM1T_amp,AMPBPQM1T_amp,AMPCPQM1T_amp,AMPAPQM2_amp,AMPBPQM2_amp,AMPCPQM2_amp,AMPAPQM3_amp,AMPBPQM3_amp,AMPCPQM3_amp,PORETPQM1T_kvar,PORETPQM2_kvar,PORETPQM3_kvar,FPTPQM1T,FPTPQM2,FPTPQM3,DESVMPM1_%,DESAMPM1_%,DESVMPM2_%,DESAMPM2_%,DESVMPM3_%,DESAMPM3_%,THDVTPQM1T,THDITPQM1T,THDI11PQM1,THDI3PQM1,THDI5PQM1,THDI7PQM1,THDI9PQM1,THDITPQM1,THDV11PQM1,THDV3PQM1,THDV5PQM1,THDV7PQM1,THDV9PQM1,THDVTPQM1,TEMPTUBXIN_degF,PDP_PSIG,PIP_PSIG,TPMOTOR_degF,HORAS_ON,HORAS_OFF,HORAS_TOT,POT_HID,VOLUMEN_LIQUIDO,AGUA,CRUDO,BSW
2022-11-27T02:09:00.000Z,479.7,,,,,482.05,485.85,484.3,,442.5,,2944,3025,,618.4,,621.5,787.8,784.1,,,,119,72.5,389.9,275.1,91.75,,,0.834923664,,,,,,47.45,,3.1,1.9,38.4,12.7,,,,,,,,21.9,200.68,2458.3,1002.5,253,,,,234.2191294,,,,
2022-11-27T02:12:00.000Z,478.7,448.2,448.1582022,,,482.75,485.9,484.2,,442.4,433.8,,,2918,617.5,631.9,619.6,787.5,783.5,784,112.9,116.5,,64.1,391.8,271.6,91.4,75.2,89,0.667580616,1.428571429,,0.318471338,,,16.7,42.6,3.4,0.6,38.3,11.7,4.5,41,,,,,,9.3,200.79,2456.4,1001.9,252.1,,,,234.0007151,,,,
2022-11-27T02:15:00.000Z,480.1,449.5,449.2547914,,56.9,482.85,485.85,,,442.5,433.9,2945,,2919,617.7,632.1,620.1,787.3,784,784.5,112.8,116.4,118.9,73.7,391,275,91.75,75.4,88.7,0.631779712,1.411840205,,0.258935393,,2.786555587,22.7,42.65,2.9,1.4,39.2,11.1,4.9,41.6,,,,,,22.1,200.64,2456.7,1001.6,254,,,,234.9498431,,,,
2022-11-27T02:18:00.000Z,480.7,450.6,450.8756757,,,483.25,485.95,,,,,,,2920,617.6,631.8,619.9,787.4,783.4,784.3,,,,53.7,389.2,273.3,91.7,75.6,88.8,,1.396244584,,0.301473398,,,42.35,66.6,3.4,0.6,38.3,11.7,4.5,40.8,,,,,,9.3,200.69,2456.7,1001.6,254,,,,234.658278,,,,
2022-11-27T02:21:00.000Z,480,449.6,,,,,485.7,484.05,,,433.8,,3026,2919,617.8,632.1,620.7,787.5,,,,,,66.7,390.4,274,91.75,75.4,,0.67990696,1.37389073,,,,,22.85,42.55,2.9,1.5,39,11,4.8,41.5,,,,,,21.7,200.68,2455.9,1001.5,251.9,,,,234.2810341,,,,
2022-11-27T02:24:00.000Z,,,,,,482.6,485.25,483.85,438.3,442.6,434,,,2920,,632.1,621,787.7,783.9,,,,,71.6,391.1,275.4,91.65,,88.6,,,,,,,23.3,,3,1.4,39.2,11.1,4.9,41.7,,,,,,22.4,200.67,2456.1,1002.4,252.4,1.05,0,1.05,234.2810341,,,,
2022-11-27T02:27:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.67,,,,,,,234.1873908,,,,
2022-11-27T02:30:00.000Z,,450.5,,,57,481.9,485.3,483.75,,442.7,,2946,3027,,618.8,632.4,621.3,786.9,783.6,,,,,66.6,389.6,275.3,91.8,75.5,,,1.319092123,,,,,48.8,67.15,,2,38.4,12.6,,41.3,,,,,,21.6,200.7,,,,,,,234.986263,,,,
2022-11-27T02:33:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.66,2457.1,1001.3,252.4,,,,234.6697017,,,,
2022-11-27T02:36:00.000Z,478.9,450.8,450.5420225,,56.9,481.85,484.35,482.7,438.2,442.6,433.9,2944,3026,2919,618.4,632.3,,787.1,,784.9,,,,65.9,389.5,271.7,91.85,75.6,89,,,,,,,22.95,42.45,2.8,1.5,39,10.8,4.8,41.5,,,,,,22.2,,2455.6,1002.7,253.1,,,,234.6697017,,,,
2022-11-27T02:39:00.000Z,478,,,,,482.3,484.6,483.35,438.3,442.7,434,2945,,,618.3,632.3,621.2,787.2,783.7,784.3,,,,74.3,,273.7,91.5,,88.8,,1.34095523,,0.27173913,,,16.75,42.3,3,0.6,37.9,11.4,4.2,40.7,,,,,,9.2,200.66,2457.1,1001.3,252.4,,,,234.7826746,,,,
2022-11-27T02:42:00.000Z,479.1,451.2,,,57,483,485.4,483.75,438.2,442.6,433.9,,,2920,616.8,630.8,620.2,787.7,783.8,784.7,,,,70.6,389.2,,91.7,,,0.566622927,1.317057501,,0.29284441,,,47.35,65.4,,1.9,38.5,12.6,4.9,41.1,,,,,,22,200.72,,1002.3,252.9,,,,233.820591,,,,
2022-11-27T02:45:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.72,,,,,,,233.820591,,,,
2022-11-27T02:48:00.000Z,478.6,448.4,448.5777278,,56.9,483.35,486.5,484.65,438,442.4,433.7,2944,3024,2918,615.9,630.1,619.8,787.2,,785,,116.5,119,66,391.9,271.8,91.45,75.2,88.9,0.678813862,1.313109658,2.00369101,,,,22.75,42.4,3.1,,,,,41.3,,,,,,22.1,,,,,,,,233.7960803,,,,
2022-11-27T02:51:00.000Z,478.6,450.3,450.1847458,,57,484.05,486,484.9,438.1,442.5,433.8,,,2919,,629.8,618.9,787.4,783.9,784.6,,116.4,118.9,62.4,390,276.4,,75.5,88.5,,,,0.267413727,,,17.05,42.55,,0.7,38.3,11.5,4.3,41.1,,,,,,9.2,200.72,2457.3,1002.5,253.1,,,,235.6787891,,,,
2022-11-27T02:54:00.000Z,480.2,449,448.6625,,,483.55,486.6,,,,,,3025,,,629.8,619.6,787.9,,,,,,69.6,391.6,274,92,75.3,88.8,0.660714286,,,,,,22.25,42.45,2.9,1.2,39.2,11.1,4.9,41.5,,,,,,21.5,200.72,2455.5,1002.1,250.8,,,,234.7532071,,,,
2022-11-27T02:57:00.000Z,478.4,450.6,450.3685039,,,483.9,486.05,,438,442.4,,2943,3023,2917,616.2,629.9,,787.6,,784.1,112.9,116.5,,56.1,389.2,272.4,91.6,75.6,88.9,,,,,,,17.15,42.35,3.3,0.8,38.4,11.6,4.4,40.9,,,,,,9.3,200.73,2455.7,1002.4,253,,,,235.2439893,,,,
2022-11-27T03:00:00.000Z,,450.8,,,56.9,483.95,486.7,485.4,438.1,442.5,433.9,2944,3026,2919,615.8,629.7,619.4,787.5,783.7,784.6,112.8,116.4,119,68.7,389.3,274.6,91.7,,88.7,,1.297656711,,0.284404449,,2.81447444,22.85,42.4,3,1.2,39.1,11,4.9,41.5,,,,,,22,200.65,2455.9,1003,253.1,,,,234.4048302,,,,
2022-11-27T03:03:00.000Z,479.2,451.5,451.3868243,,57,483.15,486.3,484.55,438,442.4,433.7,2943,3025,,616.4,,620.4,788.3,784,784.5,112.9,,,65.8,388.6,273.5,91.7,75.7,88.8,0.667103461,,,0.343686354,,,47.6,65.6,3.1,1.8,38.2,12.5,4.8,41.2,,,,,,22.1,200.65,,1003,253.1,,,,233.458901,,,,
2022-11-27T03:06:00.000Z,478.5,449.6,449.3397971,,,483.55,485.65,484.35,,,,,3024,2917,616.4,630.1,619.6,787.6,783.7,784.2,112.8,,,57.3,390.3,274.4,91.7,75.4,88.7,,1.29682225,,0.30991297,4.231669267,,17,42.35,3.4,0.7,38.3,11.6,4.6,40.8,,,,,,9.2,200.72,2455.5,1002.6,252.3,,,,234.1657144,,,,
2022-11-27T03:09:00.000Z,478.3,451.1,450.5351351,,,483.25,,484.05,438.1,,433.8,2944,,2918,616.5,630.1,619.8,787.8,783.8,784.4,112.9,,,72.2,388.9,274.1,91.45,75.6,88.8,,1.280540077,,0.314091681,,,46.1,64.3,3.1,1.8,,12.5,4.7,41.6,,,,,,22.4,200.72,2456.6,1002,252.1,,,,234.4145135,,,,
2022-11-27T03:12:00.000Z,478.7,,,,56.9,483.4,,484.1,438.2,442.6,433.9,2946,3027,2920,616.3,630.1,619.6,787.4,783.5,784.3,112.8,,118.9,57.9,,273.1,91.8,,,0.482832618,1.302250804,,0.297214674,4.208065459,,16.95,42.25,3.4,0.7,,11.6,4.5,40.7,,,,,,9.2,200.68,2455,1003.4,251.9,,,,234.0899691,,,,
2022-11-27T03:15:00.000Z,478.5,450.9,,,57,483.7,486,484.45,438.1,442.5,,2944,3025,2919,615.6,630.2,619.3,787.7,783.8,784.4,112.9,,,72.7,389.5,273.8,,,,0.530077427,1.367218916,,0.305615688,,,46.7,64.7,3.2,1.8,,12.5,4.8,41,,,,,,22,200.68,2455.7,1003,253,,,,233.5665032,,,,
2022-11-27T03:18:00.000Z,478.9,449.8,,,,483.9,,484.55,,,433.8,2945,,,615.2,,619.8,787.6,783.7,784.2,112.8,,,56.6,390.4,274,91.75,75.4,,,,,0.30991297,,,16.75,42.35,3.4,0.7,38.2,11.5,4.6,40.9,,,,,,9.2,,2455.8,1003.2,253.5,,,,234.2907555,,,,
2022-11-27T03:21:00.000Z,478.9,450.5,,,56.9,,486,484.75,438.4,442.8,434.1,2946,3027,2921,616,628.8,619.9,787.1,783.5,784.3,,,,69.5,390,273.1,91.7,75.5,,0.398785787,1.163726069,1.988411904,0.271773748,,,22.6,42.25,3.1,1.6,38.4,12.5,4.9,41.4,,,,,,22,200.72,2457.6,1002.3,252.3,,,,235.2637289,,,,
2022-11-27T03:24:00.000Z,478.9,450.2,449.761851,,57,487.45,489.25,488.2,438.3,442.7,434,2945,3026,2919,612.3,626,616.6,787.5,783.9,784.6,,,,60.6,390.5,275.4,,75.4,88.6,0.390209294,1.245350154,1.989197734,0.275891341,4.229195089,,16.9,42.7,3.3,0.8,38.6,11.7,4.5,41.3,,,,,,9.1,200.72,2457.9,1002.5,252.9,1.1,0,1.1,234.084758,,,,
2022-11-27T03:27:00.000Z,,449.6,449.0048369,,,,,488.2,438.2,442.6,,,3025,,612.6,625.3,616.3,787.7,784.1,784.4,,,,69.7,391.1,272.2,91.7,75.3,88.9,0.484690862,1.170316039,,0.29284441,,,23.1,42.65,2.9,1,39.2,11.3,4.9,41.8,,,,,,22.4,200.69,2458.5,1002.9,251.7,,,,234.4843731,,,,
2022-11-27T03:30:00.000Z,,449,,,56.9,487.55,489.55,488.25,438.1,442.5,433.9,2944,,,612.2,,616,,783.9,784.3,,,119,61.3,391.4,274.8,91.6,,88.7,,,,,,,16.95,42.65,3.4,0.8,38.6,11.7,4.6,41.4,,,,,,9.1,200.67,2455.8,1003.2,251.9,,,,235.3870595,,,,
2022-11-27T03:33:00.000Z,479.3,450.6,450.1974128,,,487.25,489.25,,438.3,442.7,434.1,2945,,,612.5,625.3,616.6,787.6,784,,112.9,,118.9,71.3,390.1,272.5,,75.5,88.9,0.437610881,1.159404659,,,,,22.7,42.7,3,1,39.2,11.3,4.9,41.8,,,,,,21.9,200.67,2455.8,1003.2,251.9,,,,234.2922221,,,,
2022-11-27T03:36:00.000Z,478.7,451.4,451.0430665,,,487.35,489.15,487.8,438.1,442.5,433.8,2944,,2918,612.2,625,615.7,787.8,784.3,784.7,,116.5,119,59.5,389,274.2,91.55,75.6,88.7,0.437688531,1.192724918,1.989984186,0.280040733,,,42.75,67.2,3.4,0.9,38.7,11.7,4.6,41.3,,,,,,9.4,200.7,2458.1,1002.8,252.2,,,,234.1426581,,,,
2022-11-27T03:39:00.000Z,,449.9,449.2618673,,,487.05,488.9,487.6,438.2,442.6,434,2943,3024,,612.2,625.4,616.6,787.7,784,784.2,112.8,116.4,118.9,63.8,390.7,272.4,,75.4,88.9,,1.186495524,1.989197734,0.305615688,,2.786555587,23.1,42.5,3,,39,11.2,4.8,41.7,,,,,,22.3,,2457,1002.7,251.3,,,,233.6758227,,,,
2022-11-27T03:42:00.000Z,,451.6,451.1310811,,57,487.05,488.5,,438.1,442.4,433.8,2944,,,613,625.7,616.4,,783.8,784.5,112.9,,,72.6,388.2,273.7,,75.7,88.8,,1.185919897,1.989984186,,,,38.6,63.15,3.4,0.8,38.5,11.7,4.6,41,,,,,,9.3,200.72,2458.7,1003.2,253.6,,,,235.4141087,,,,
2022-11-27T03:45:00.000Z,478,451.7,,,56.9,486.35,487.9,486.75,,442.5,,,3025,2919,613.4,625.9,617.3,787.5,783.9,,112.8,116.5,,73.4,,272.3,91.55,,88.9,0.361588619,1.13648605,,,,,23.05,42.5,3,1,39.1,11.2,4.9,41.5,,,,,,22.3,200.66,2457.3,1002.4,252.9,,,,233.5076528,,,,
2022-11-27T03:48:00.000Z,478.3,449.6,449.594814,,,487.1,488.6,487.55,438,442.3,433.7,2942,3023,2916,612.9,625.4,616.5,787.8,783.8,,112.9,,119,68,390.5,274,91.55,75.4,88.7,0.337357955,1.153763209,,,4.212990053,,39.2,63.8,3.3,0.8,38.4,11.5,4.5,41.1,,,,,,9.1,200.66,2457.3,1002.4,252.9,,,,234.366826,,,,
2022-11-27T03:51:00.000Z,,450.1,,,57,486.7,488.4,487.25,,442.4,,2943,3024,2917,612.7,,616.8,,784.1,784.6,112.8,116.4,,71.2,390.2,274.5,91.55,75.5,,,,,,4.210526316,,22.8,42.5,2.9,1,38.9,11.1,4.7,41.4,,,,,,22,200.72,2459.2,1002.3,252.2,,,,235.302215,,,,
2022-11-27T03:54:00.000Z,479.2,450.5,,,56.9,487.25,489,487.6,438.1,442.5,433.9,2944,,2918,,625.4,616.2,788.2,784.3,784.5,112.9,116.5,,60.9,390,272.7,91.65,,88.9,0.431875998,,,0.322443784,,,42,66.65,3.4,0.8,38.7,11.7,4.6,41.3,,,,,,9.1,200.72,2457.2,,252.9,,,,234.0781941,,,,
2022-11-27T03:57:00.000Z,477.5,449.8,449.4214447,,,487.15,489.05,487.6,,442.4,433.8,2943,,,612.3,625,,787.9,783.9,784,,116.4,118.9,66.1,390.4,275.5,91.3,75.4,88.6,,,,0.335342559,,,23.55,42.85,3,1.1,38.9,11.1,4.9,41.6,,,,,,22.4,200.69,2457.5,1002.6,251.2,,,,234.04241,,,,
2022-11-27T04:00:00.000Z,479.3,,,,57,487.75,489.05,488.05,,442.5,,,,,611.9,625.5,615.7,,783.8,784.3,112.8,,,65.8,390.3,,91.7,,,,1.262748907,,,,,47.4,65.8,2.8,1.8,37.7,12.1,4.4,41.4,,,,,,21.9,200.65,2457.9,1002.1,252,,,,235.2526124,,,,
2022-11-27T04:03:00.000Z,478.3,451.1,450.45,,,487.95,,488.25,438.2,,433.9,2944,3025,,611.8,624.2,615.7,787.7,,784.1,,,119,71.8,389,273.6,91.6,75.6,88.8,,1.128692553,,,,,23.45,42.7,3,1.1,39.2,11.2,4.9,41.5,,,,,,22.4,200.65,2457.9,1002.1,252,,,,234.7878041,,,,
2022-11-27T04:06:00.000Z,,450.4,449.8506201,,,487.2,488.75,487.6,,,,2943,3023,2917,,625.8,616.5,,,,112.9,,118.9,73.4,389.9,274.5,91.6,75.5,88.7,,,,,,,50.4,,,1.6,38.4,12.5,4.6,,,,,,,22.2,200.7,2457.4,1002.6,253,,,,233.8447714,,,,
2022-11-27T04:09:00.000Z,,449.8,449.1806742,,56.9,,,,,442.6,,2944,3025,2918,612.6,,616.9,787.6,,784.6,112.8,,,62.5,390.8,271.6,91.5,75.4,89,,,,,,,23.25,42.8,,1,39.2,11.3,5,41.7,,,,,,21.9,,2457,1002.3,252.2,,,,234.190921,,,,
2022-11-27T04:12:00.000Z,,449.1,449.0864865,,,487.7,489.5,488.2,438.1,442.5,,,,2919,611.8,624.9,616.2,788.2,784.3,784.5,112.9,,,70.2,391.7,272.9,91.6,75.3,88.8,0.425531915,1.176534082,,0.322443784,,,48.1,66.3,3.1,1.7,38.4,12.6,4.8,41.5,,,,,,22.2,200.72,2457.6,1002.8,251.5,,,,235.2433762,,,,
2022-11-27T04:15:00.000Z,478.3,449,,,,487.5,489.05,487.85,,,,2943,3024,2918,612.1,624.9,,787.7,784.2,784.3,112.8,116.5,,62.1,,274,91.5,,88.7,0.378496659,,,0.29284441,,,16.9,42.6,3.2,0.8,,11.5,4.4,41.3,,,,,,9.4,200.7,2457.7,1002,252.4,,,,234.5060538,,,,
2022-11-27T04:18:00.000Z,478.7,448.8,447.9856018,,57,487.85,489.65,488.45,438.2,442.6,434,2944,,,,624.8,616,,784.1,783.9,,116.4,,65.4,391.8,272.5,91.4,75.2,88.9,0.413540497,,1.962592202,,,,23.05,,3.1,1.7,38.3,12.5,4.7,,,,,,,22.3,200.77,2457.7,1002,252.4,,,,234.8327591,,,,
2022-11-27T04:21:00.000Z,478.5,448.5,,,,487.6,488.7,487.75,,,433.9,2943,,,612.3,625.7,616.6,,783.8,784.2,,,119,54.6,391.9,274.1,91.5,,88.7,,1.213199612,,,,,16.85,42.65,3.4,0.8,38.7,11.7,4.6,41.2,,,,,,9.1,200.71,2457.5,1002.6,252.2,,,,235.8400444,,,,
2022-11-27T04:24:00.000Z,478.9,451.5,451.1379775,,56.9,486.95,488.3,487.25,438.1,442.5,,,3023,2917,612.8,,617.3,787.9,784.3,784.4,112.9,116.5,,70.9,388.8,271,,75.7,89,0.325675036,,,0.301281507,4.231669267,,22.95,42.3,3,1.6,38.2,12.4,,41.1,,,,,,22.3,200.71,2457.6,1002.5,253.7,1.05,0,1.05,235.8070412,,,,
2022-11-27T04:27:00.000Z,479.3,450.5,,,,487.4,488.75,487.65,438.3,442.7,434,2944,3025,2919,612.7,625.5,616.9,787.5,783.9,784.6,112.8,116.4,118.9,61.5,390.2,271.3,,75.5,,0.331341341,1.153576627,,0.275891341,,2.786555587,16.7,42.6,3.4,0.9,38.7,11.6,,41.3,,,,,,9.1,200.72,2457.2,1002.3,252.5,,,,233.5695976,,,,
2022-11-27T04:30:00.000Z,479.4,450.6,,,,487.85,488.85,,438,442.4,433.8,2942,3023,2916,612.5,625.3,616.8,788.3,784.4,784.4,112.9,,,72.4,389.9,273.8,,,88.8,0.260201064,1.148495632,1.989984186,0.330915108,4.212990053,,23,,3.2,1.8,38.4,12.6,4.8,,,,,,,22.2,200.8,2457,1002.7,253.4,,,,234.6923592,,,,
2022-11-27T04:33:00.000Z,478.6,449.3,448.5885522,,,488.75,489.9,489,438.1,442.5,433.9,2943,,,611.5,624.3,615,787.7,,785,,116.5,119,61.8,391.5,270.3,,75.3,89.1,0.277351587,1.194078236,,,,,41.25,65.95,3.3,0.8,,11.5,4.4,41.4,,,,,,9.2,200.8,2457,1002.7,253.4,,,,234.5752472,,,,
2022-11-27T04:36:00.000Z,479.3,450.4,449.861236,,,487.5,488.55,487.7,438.2,,,,,2917,612.8,626.1,617.1,787.9,784.1,784.3,,,118.9,72.1,390.1,271.5,91.65,75.5,89,,1.201508621,,0.314051691,,,22.9,42.3,3.2,1.5,,12.5,4.8,41.2,,,,,,22.3,200.7,2458,1002.4,252.5,,,,234.3047947,,,,
2022-11-27T04:39:00.000Z,478.3,448.9,447.981982,,,,488.6,487.7,438.1,,,2941,,2916,612.7,625.3,616.6,787.8,784.2,784.2,,,,74,391.7,273.2,,75.2,88.8,,1.148495632,,0.305576776,,,41.6,,,0.8,38.2,11.5,4.4,,,,,,,9.1,200.7,2457.3,1002.8,251.1,,,,234.9160305,,,,
2022-11-27T04:42:00.000Z,479.2,449.4,448.5813273,,,486.8,488.2,487.05,,442.4,433.8,2942,,,613.2,626.8,617.7,788.1,784.1,784.7,112.8,,119,71.5,391.2,272.2,,75.3,88.9,0.343561189,1.22194111,,0.313971743,,,22.75,42.35,3,1,39.1,11.2,4.9,41.3,,,,,,22,200.73,2457.6,1002.9,251.9,,,,235.5297817,,,,
2022-11-27T04:45:00.000Z,,451.5,,,57,486.65,488,486.85,438.3,442.7,434,2943,3024,2917,613.3,626.6,617.7,,,784.8,,116.4,118.9,66.5,389.4,272.4,,75.6,,,1.195090439,1.989197734,,,,40.6,65.25,3.3,0.9,38.3,11.4,4.4,41.2,,,,,,9.2,200.73,2458.2,1002.5,251.4,,,,234.6845362,,,,
2022-11-27T04:48:00.000Z,,451.3,,,,486.85,488.05,487.1,438,442.4,433.7,2942,3023,2916,613.5,626.8,618,788.2,784,784.7,,116.5,,72.5,388.9,270.1,,,89.1,,1.189259,1.977066034,0.326700327,,,23.35,42.65,3.1,1,39.1,11.2,4.9,41.4,,,,,,22.2,,2458.2,1002.5,251.4,,,,234.1137986,,,,
2022-11-27T04:51:00.000Z,479.3,450,449.2618673,,56.9,,488.45,487.2,438.1,442.5,433.9,,,2917,,626,617.3,787.7,,784.6,,116.4,,,390.6,271.9,91.65,75.4,88.9,,,,,,,40.5,65.1,3.5,0.8,38.6,11.6,4.6,41.2,,,,,,9.2,200.67,2457.4,1002.4,254.1,,,,234.817171,,,,
2022-11-27T04:54:00.000Z,479,450.3,449.7764045,,57,487.35,488.15,487.4,438,442.4,433.8,,,2916,,626.4,617.2,787.9,,784.8,113,116.5,,64.4,390.2,271.4,91.75,75.5,89,,,,,,,23.4,42.75,2.9,1,38.9,11.1,4.8,41.5,,,,,,22.5,200.67,2456.7,1002.3,252.9,,,,234.4952044,,,,
2022-11-27T04:57:00.000Z,,448.9,448.1479143,,,,488.6,487.6,438.3,442.7,434.1,2944,3024,2918,612.7,625.9,617.2,,784.2,784.2,112.8,116.4,,66,392.2,274.5,,75.2,88.7,0.313646585,1.180084061,1.962592202,,4.210526316,,40.5,65.15,3.5,,38.8,11.7,4.6,41.2,,,,,,9.2,200.7,2457.5,1002.1,251.3,,,,234.223127,,,,
2022-11-27T05:00:00.000Z,477.8,451.2,450.1984252,,56.9,487.95,489,488.05,438.2,442.6,433.9,2940,3021,2914,,625.9,616.6,787.6,783.8,784.6,112.9,116.5,,69.2,389,272.1,91.35,75.6,88.9,0.277843462,,,0.288624788,4.215456674,,24.05,43.1,2.6,,38.6,10.9,4.3,42.1,,,,,,23.3,200.72,2456.2,1002,253.4,,,,235.111488,,,,
2022-11-27T05:03:00.000Z,478.1,451.1,,,57,487.95,489,,,442.5,,2942,3023,2916,611.9,625.6,616.5,788.2,784.2,784.9,,116.4,119,72.7,389.5,271.7,,,,,1.229773463,,0.309676325,4.212990053,,48.35,66.55,3.3,1.6,38.4,12.5,4.8,41.3,,,,,,22.1,200.72,2456.2,1002,253.4,,,,234.7755316,,,,
2022-11-27T05:06:00.000Z,,450.2,,,56.9,488.4,489.75,488.65,438.3,442.6,434,,,2917,611.2,624.3,616,787.7,783.9,784.2,112.8,,118.9,63.4,390.3,272.4,91.65,75.5,,,1.155819606,,0.309873504,,,23.35,42.9,3.1,1,39.1,11.2,4.9,41.5,,,,,,22.4,200.75,2455.7,1002.3,252.9,,,,234.5220788,,,,
2022-11-27T05:09:00.000Z,478.3,451.7,450.7977528,,,488.6,489.5,488.6,438.1,442.5,433.8,2941,3022,2915,611.1,,615.9,787.9,784.2,784.6,,,119,72.9,388.5,270.8,,75.7,89,,,1.989984186,0.297025502,4.234146341,,48.05,66.25,,1.5,38.2,12.4,4.6,41.3,,,,,,22.3,200.75,2456.4,1002.4,253.8,,,,234.9742452,,,,
2022-11-27T05:12:00.000Z,,451.3,450.45,,,489.15,490.15,489.2,438.2,442.6,433.9,2942,3023,2916,611.1,623.9,615.8,787.8,,784.8,112.9,116.5,,71.3,389.2,273,,75.6,88.8,0.265392781,1.129241409,,,,,,42.95,,0.9,38.9,11.2,4.9,41.6,,,,,,,200.69,2457.3,1002.6,251.1,,,,234.5776785,,,,
2022-11-27T05:15:00.000Z,479,449.7,448.6660292,,,488.65,,488.7,438.3,442.7,434,,3022,,610.8,,616.1,787.7,,,112.8,116.4,118.9,73.3,391.3,271.6,,75.3,88.9,0.324636997,,,,,2.786555587,,63.5,3.3,1.6,38.3,12.4,4.8,41.2,,,,,,,200.78,2456,1001.7,253.6,,,,233.8437862,,,,
2022-11-27T05:18:00.000Z,477.9,452.2,451.312009,,,485.6,486.35,485.45,438,442.3,433.7,2940,3021,2914,614.9,627.8,620.2,788.2,784.3,785.3,112.9,116.5,,71.7,388.2,269.8,,75.8,89.1,0.225800701,1.100434806,1.990771259,0.288404445,4.215456674,,23.55,42.75,2.8,0.9,38.1,10.7,4.5,41.4,,,,,,22.5,200.78,2456,1001.7,253.6,,,,235.598127,,,,
2022-11-27T05:21:00.000Z,479.1,449.9,449.3432432,,57,,486.05,,438.2,442.5,433.9,2941,3022,2916,614.9,627.9,619.9,,784.2,784.9,112.8,,,63,391,272.8,91.65,75.4,88.8,0.190249703,1.127395716,1.976284585,,,,22.8,42.15,3.3,1.7,,12.2,4.8,40.8,,,,,,22.2,200.71,2454.9,1003.2,250.9,,,,233.8769648,,,,
2022-11-27T05:24:00.000Z,479.5,452.1,451.3080899,,56.9,485.95,,485.6,438,442.4,433.8,2940,3021,2915,614.4,,619.8,788.4,784.5,784.8,112.9,116.4,119,62.6,388.5,271,91.65,75.8,89,0.118821293,,1.964144477,0.318106629,,2.756244617,,42.45,3.1,0.7,38.7,11,4.9,41,,,,,,,200.71,2456.5,1002.9,252.2,1.05,0,1.05,234.3990326,,,,
2022-11-27T05:27:00.000Z,479,450.7,449.7691441,,57,,486.7,485.8,438.1,442.5,433.9,2941,,,614.4,626.9,619.3,787.8,783.9,784.9,112.8,116.5,,71.3,389.8,272.8,91.65,75.5,88.8,0.225639808,1.080296678,,0.288551303,,,46.05,63.9,3.3,1.7,38,12.2,4.8,40.7,,,,,,22.4,200.74,2455.5,1001.7,252.9,,,,234.1578699,,,,
2022-11-27T05:30:00.000Z,479,451.3,450.4535433,,,486.4,486.85,486.1,438.3,442.7,434,,3022,2916,614.3,627,618.9,788.1,784.6,,,116.4,,63,389.9,271.7,,75.6,88.9,0.154302671,1.118159338,,,,,23.15,42.5,3,0.7,38.8,11.2,4.9,41.2,,,,,,22,200.74,2455.7,1001.5,253.2,,,,235.0870231,,,,
2022-11-27T05:33:00.000Z,479.1,451.4,,,,485.6,486.05,485.3,438.5,442.9,434.2,2943,3024,2918,615.1,628.6,619.6,787.8,784,785.3,,,,71.6,,271.8,91.65,,,0.166448698,1.207535019,2.001316656,0.267277587,4.191850263,,22.85,42.2,3.2,1.6,38.1,12.3,4.8,40.9,,,,,,22.3,,2455.7,1001.5,253.2,,,,233.9353729,,,,
2022-11-27T05:36:00.000Z,478.8,451.5,,,,485,485.1,484.55,438.1,442.5,433.8,2940,3021,2915,,628.8,621.3,788.5,784.5,785.5,112.9,116.5,,62.6,389.4,270.9,91.65,,89,0.095266448,,1.989984186,0.296798813,4.215456674,,16.65,,3.4,1,38.4,11.4,4.6,,,,,,,9.1,200.74,2456,1002.2,253.9,,,,234.5373563,,,,
2022-11-27T05:39:00.000Z,479.1,450.1,,,56.9,485.4,485.7,485,438.2,442.6,433.9,2941,3022,,615.4,628,620.9,788.2,,784.8,,,,65.5,390.9,270.5,91.65,75.4,,0.142755175,1.056696884,,,,,48.5,66.5,3.3,1.7,38,12.2,4.8,41.1,,,,,,22.2,200.81,2456.2,1001.1,252.9,,,,233.7645793,,,,
2022-11-27T05:42:00.000Z,478.7,451.1,450.45,,,485,485.15,484.55,,,,2940,3021,,615.6,628.8,620.7,787.9,784.1,784.9,,,,58.6,389.6,272.7,91.5,75.6,88.8,0.11907597,1.142029918,,0.288514574,,,23.35,42.45,3.1,0.6,38.6,11,,40.9,,,,,,22.1,200.7,2456.2,1001.1,252.9,,,,235.3196337,,,,
